,ada_boost,bagging,bernoulli,decision_tree,extra_tree,extra_trees,gaussian,gradient_boosting,hist_gradient_boosting,k_neighbors,linear_svc,logistic_regression,mlp,nearest_centroid,passive_aggressive,random_forest,ridge,sgd
C,,,,,,,,,,,1.4,1.4,,,,,,
activation,,,,,,,,,,,,,tanh,,,,,
algorithm,SAMME.R,,,,,,,,,ball_tree,,,,,,,,
alpha,,,0.1,,,,,,,,,,1.25e-06,,,,0.5,0.0008
bootstrap_features,,0.0,,,,,,,,,,,,,,,,
criterion,,,,entropy,entropy,entropy,,friedman_mse,,,,,,,,entropy,,
early_stopping,,,,,,,,,,,,,True,,True,,,
f1_test,0.6701082266604635,0.8731178778207858,0.022742743385563834,0.8140924070178005,0.7768143188378898,0.890450037391294,0.7459118023644928,0.8742311863262435,0.8955352148330274,0.8997860042557928,0.7667704088836881,0.7387701394108187,0.8789413126793701,0.7213817104452115,0.5640590734986156,0.887221200570783,0.6439146611355581,0.7352658438975783
f1_train,0.672659606699262,0.9995356992424986,0.022910794709106178,1.0,1.0,1.0,0.7516458791135369,0.9155618656080151,0.9597341664076605,1.0,0.7708203898211068,0.7416961732844187,0.8769503520076037,0.7259422666324515,0.563725091307287,0.9999107191742548,0.644046841376829,0.7386201119297416
l2_regularization,,,,,,,,,0.1,,,,,,,,,
learning_rate,0.3,,,,,,,0.3,,,,,adaptive,,,,,
loss,,,,,,,,deviance,,,,,,,squared_hinge,,,log
metric,,,,,,,,,,,,,,euclidean,,,,
multi_class,,,,,,,,,,,crammer_singer,,,,,,,
n_estimators,60,35.0,,,,45,,,,,,,,,,40,,
n_neighbors,,,,,,,,,,7,,,,,,,,
oob_score,,,,,,,,,,,,,,,,1,,
p,,,,,,,,,,2,,,,,,,,
penalty,,,,,,,,,,,l2,,,,,,,none
solver,,,,,,,,,,,,sag,lbfgs,,,,,
splitter,,,,best,best,,,,,,,,,,,,,
test,0.6671428571428571,0.8735,0.11242857142857143,0.814,0.7766428571428572,0.8908571428571429,0.7475,0.8743571428571428,0.8956428571428572,0.8997857142857143,0.77,0.7449285714285714,0.8793571428571428,0.7231428571428572,0.6281428571428571,0.8875714285714286,0.6740714285714285,0.7419285714285714
tol,,,,,,,,1.4285714285714286e-06,1e-08,,3.3333333333333335e-05,0.0001,,,3.3333333333333335e-05,,0.0001,1.6666666666666667e-05
tr_time,7.390495999999999,13.761842999999995,0.34688799999999276,1.907858000000033,0.619798000000003,2.0603440000000006,0.2947899999999919,47.64773600000001,26.710354000000052,0.859010000000012,4.351330999999959,4.566883999999995,318.415695,0.16628500000000201,4.796395000000004,12.515007999999995,0.8508399999999909,6.4325740000000025
train,0.6697321428571429,0.9995357142857143,0.11260714285714286,1.0,1.0,1.0,0.7530178571428572,0.9156428571428571,0.95975,1.0,0.7735357142857143,0.7472142857142857,0.8773035714285714,0.727,0.6278214285714285,0.9999107142857143,0.6733928571428571,0.7444107142857143
var_smoothing,,,,,,,1e-10,,,,,,,,,,,
warm_start,,,,,,0,,,,,,,,,1,0,,
weights,,,,,,,,,,distance,,,,,,,,
