,ada_boost,bagging,bernoulli,decision_tree,extra_tree,extra_trees,gaussian,gradient_boosting,hist_gradient_boosting,k_neighbors,linear_svc,logistic_regression,mlp,nearest_centroid,passive_aggressive,random_forest,ridge,sgd
C,,,,,,,,,,,1.4,1.4,,,,,,
activation,,,,,,,,,,,,,tanh,,,,,
algorithm,SAMME.R,,,,,,,,,ball_tree,,,,,,,,
alpha,,,0.1,,,,,,,,,,1.25e-06,,,,1.4,0.0008
bootstrap_features,,1.0,,,,,,,,,,,,,,,,
criterion,,,,entropy,entropy,gini,,friedman_mse,,,,,,,,gini,,
early_stopping,,,,,,,,,,,,,True,,False,,,
f1_test,0.7590598782706123,0.9397244913387973,0.02275573107301098,0.8376179366077612,0.7453138868129302,0.9404412926332716,0.7549622762595829,0.9427615322912012,0.9634760671400445,0.9659905615986956,0.9223108516013514,0.9086987930413071,0.9328033236754191,0.8344686772004989,0.8597030163817774,0.9402283725955871,0.8521715299799217,0.9023252660973256
f1_train,0.765957366586323,1.0,0.026078996061676712,1.0,1.0,1.0,0.763322847857187,0.9877824607359971,1.0,1.0,0.9286109717904926,0.9118567106465438,0.9394397062483201,0.8458540782178873,0.8648673130051857,1.0,0.8546496248128733,0.90657924954722
l2_regularization,,,,,,,,,0.0,,,,,,,,,
learning_rate,0.5,,,,,,,0.3,,,,,constant,,,,,
loss,,,,,,,,deviance,,,,,,,squared_hinge,,,hinge
metric,,,,,,,,,,,,,,euclidean,,,,
multi_class,,,,,,,,,,,crammer_singer,,,,,,,
n_estimators,90,45.0,,,,45,,,,,,,,,,45,,
n_neighbors,,,,,,,,,,4,,,,,,,,
oob_score,,,,,,,,,,,,,,,,1,,
p,,,,,,,,,,3,,,,,,,,
penalty,,,,,,,,,,,l2,,,,,,,none
solver,,,,,,,,,,,,newton-cg,lbfgs,,,,,
splitter,,,,best,best,,,,,,,,,,,,,
test,0.7577142857142857,0.9398571428571428,0.1125,0.8377857142857142,0.7454285714285714,0.9405714285714286,0.7492142857142857,0.9427857142857143,0.9635,0.9660714285714286,0.9225714285714286,0.9092142857142858,0.9329285714285714,0.8345,0.8562142857142857,0.9403571428571429,0.8539285714285715,0.9027142857142857
tol,,,,,,,,1.1111111111111112e-06,1e-08,,0.0001,0.0001,,,5e-05,,0.0001,2e-05
tr_time,78.05877899999999,360.88994099999996,0.4637960000000021,29.002527999997255,3.0562910000007832,5.650614000000019,0.39990900000009333,657.026460000001,121.38852299999417,8.376571000000013,58.00252499999624,222.97551199999998,361.6103529999964,0.2677419999963604,4.643800000000056,25.344723000000045,1.0576519999999618,26.49885800000004
train,0.7646785714285714,1.0,0.11417857142857143,1.0,1.0,1.0,0.7581607142857143,0.9877857142857143,1.0,1.0,0.9287678571428571,0.9122142857142858,0.9395,0.8458571428571429,0.861125,1.0,0.8562678571428571,0.9068214285714286
var_smoothing,,,,,,,1e-10,,,,,,,,,,,
warm_start,,,,,,1,,,,,,,,,0,0,,
weights,,,,,,,,,,distance,,,,,,,,
